Timestamp,Date,Status code,Error Code,Description,API
2026-03-30T18:17:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:18:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:19:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:20:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:21:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:22:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:23:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:24:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:25:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:26:09,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:26:11,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T18:26:16,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:26:18,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T18:26:26,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T18:26:28,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T18:26:29,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T18:26:30,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T18:26:31,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:26:32,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T18:26:33,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T18:26:46,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:27:02,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:27:17,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:27:32,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:27:47,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:28:22,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:28:23,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:28:32,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:28:35,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:28:47,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:28:50,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:29:02,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:29:05,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:29:17,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:29:20,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:29:35,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:30:18,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:30:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:31:19,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:31:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:32:20,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:32:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:33:21,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:33:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:33:35,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:33:50,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:34:05,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:34:20,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:35:21,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:36:22,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:37:23,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:38:24,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:39:25,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:39:36,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:39:44,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:39:45,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:39:46,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:39:48,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:39:50,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:40:02,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:40:05,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:40:17,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:40:20,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:40:32,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:40:35,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:40:47,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:41:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:41:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:42:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:42:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:43:27,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:43:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:43:31,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:43:32,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T18:43:47,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:44:02,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:44:17,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:44:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:44:32,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:45:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:45:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:46:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:46:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:47:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:47:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:47:31,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:47:47,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:48:02,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:48:17,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:48:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:48:32,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:48:47,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:49:02,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:49:17,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:49:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:49:32,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:49:47,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:50:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:50:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:51:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:51:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:52:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:52:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:53:07,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:53:20,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:53:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:53:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:53:35,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:53:51,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:54:05,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:54:06,2026-03-30,200,,Success,GET /dashboard
2026-03-30T18:54:06,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:54:09,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T18:54:13,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T18:54:22,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:54:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:54:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:54:37,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:54:52,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:55:07,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:55:22,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:55:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:55:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:55:37,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:55:52,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:56:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:56:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:56:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:57:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:57:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:57:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:58:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:58:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:58:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:59:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:59:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T18:59:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:00:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:00:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:00:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:01:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:01:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:01:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:02:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:02:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:02:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:03:24,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:03:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:03:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:03:31,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:03:33,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:03:35,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:03:37,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:03:46,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:03:56,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:04:01,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:04:16,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:04:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:04:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:04:32,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:04:47,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:05:02,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:05:17,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:05:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:05:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:05:51,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:05:55,2026-03-30,200,,Success,GET /dashboard
2026-03-30T19:05:56,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:06:11,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:06:16,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:06:25,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:06:26,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:06:26,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:06:28,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:06:29,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:06:30,2026-03-30,200,,Success,POST /api/chat-insights
2026-03-30T19:06:30,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:06:31,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:06:32,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:06:40,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:06:41,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:06:41,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:06:42,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:06:43,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:06:56,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:06:57,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:07:11,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:07:26,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:07:41,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:07:49,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:07:56,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:08:11,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:08:26,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:08:41,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:08:56,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:09:11,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:09:15,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:09:18,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:09:18,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:09:26,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:09:41,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:09:56,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:10:11,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:10:26,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:10:26,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:10:41,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:10:56,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:11:11,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:11:26,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:11:41,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:11:56,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:12:11,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:12:26,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:12:41,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:12:56,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:13:00,2026-03-30,500,,No error description available,POST /api/chat-insights
2026-03-30T19:13:11,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:13:26,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:13:41,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:13:56,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:13:56,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:14:04,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:14:11,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:14:26,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:14:41,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:14:52,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-30T19:14:55,2026-03-30,200,,Success,GET /api/dashboard-data
2026-03-31T11:07:58,2026-03-31,200,,Success,GET /api/status
2026-03-31T11:08:08,2026-03-31,200,,Success,GET /
2026-03-31T11:08:08,2026-03-31,404,4004,Endpoint not found: GET /favicon.ico,GET /favicon.ico
2026-03-31T11:08:40,2026-03-31,200,,Success,GET /dashboard
2026-03-31T11:08:40,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:08:55,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:08:57,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T11:09:10,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:09:25,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:09:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:09:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:09:30,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:09:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:09:40,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:09:56,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:10:11,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:10:26,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:10:41,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:11:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:12:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:13:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:14:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:33:09,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:33:10,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:33:25,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:33:40,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:33:55,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:34:11,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:34:26,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:34:41,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:34:56,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:35:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:36:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:37:21,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:37:26,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:37:41,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:37:56,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:38:11,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:38:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:39:04,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:39:06,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T11:39:10,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:39:25,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:39:41,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:39:56,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:40:11,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:40:26,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:41:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:42:11,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:42:26,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:42:41,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:42:56,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:43:11,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:43:26,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:43:41,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:43:56,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:44:11,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:44:26,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:44:41,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:45:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:46:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:48:19,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:48:26,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:48:41,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:48:56,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:49:11,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:49:26,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:49:41,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:50:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:51:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:53:46,2026-03-31,200,,Success,GET /dashboard
2026-03-31T11:53:46,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:54:02,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:54:17,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:54:18,2026-03-31,200,,Success,GET /api/status
2026-03-31T11:54:20,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T11:54:31,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T11:54:32,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:54:47,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:55:02,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:55:17,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:55:30,2026-03-31,200,,Success,GET /api/status
2026-03-31T11:55:32,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:55:38,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T11:55:47,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:56:02,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:56:13,2026-03-31,200,,Success,GET /dashboard
2026-03-31T11:56:13,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:56:16,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T11:56:24,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T11:56:25,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T11:56:26,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T11:56:27,2026-03-31,500,,No error description available,POST /api/chat-insights
2026-03-31T11:56:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:56:43,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:56:58,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:57:13,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:57:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:57:43,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:58:28,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:58:40,2026-03-31,200,,Success,GET /api/status
2026-03-31T11:58:51,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T11:59:27,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:59:36,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:59:37,2026-03-31,200,,Success,GET /dashboard
2026-03-31T11:59:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:59:46,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T11:59:52,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T11:59:56,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T12:00:07,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:00:22,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:00:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:00:43,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T12:00:52,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:01:08,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:01:23,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:01:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:01:52,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:01:53,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T12:01:57,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T12:02:07,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:02:23,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:02:38,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:02:53,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:03:08,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:03:22,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:03:31,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T12:03:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:03:52,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:04:07,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:04:23,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:04:38,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:04:53,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:05:07,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:05:22,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:05:37,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:05:52,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:05:55,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:06:08,2026-03-31,200,,Success,GET /api/dashboard-data
2026-03-31T12:06:12,2026-03-31,200,,Success,POST /api/chat-insights
2026-03-31T12:06:22,2026-03-31,200,,Success,GET /api/dashboard-data
